timestamp,lat,lon,speed
1771140674.4569254,18.5918916666667,73.7685566666667,0.0
1771140674.4683208,18.5918916666667,73.7685566666667,0.0
1771140735.8543308,18.5918883333333,73.7685466666667,0.0
1771140735.8611364,18.5918883333333,73.7685466666667,0.0
1771140767.5176504,18.5918983333333,73.7685566666667,0.0
1771140767.5497158,18.5918983333333,73.7685566666667,0.0
1771140824.7118309,18.5918966666667,73.7685516666667,0.0
1771140824.732626,18.5918966666667,73.7685516666667,0.0
1771140918.1879659,18.59191,73.7685066666667,0.0
1771140918.1962676,18.59191,73.7685066666667,0.0
1771140978.7893493,18.5919133333333,73.7684966666667,0.0
1771140978.7963214,18.5919133333333,73.7684966666667,0.0
1771141039.45856,18.5918166666667,73.7685183333333,0.0
1771141039.4640162,18.5918166666667,73.7685183333333,0.0
1771141100.2057636,18.5919133333333,73.7686466666667,0.0
1771141100.2062397,18.5919133333333,73.7686466666667,0.0
1771141154.2524369,18.5917533333333,73.7684266666667,0.0
1771141154.2562642,18.5917533333333,73.7684266666667,0.0
1771141214.5788426,18.5917483333333,73.7683433333333,0.0
1771141275.1858306,18.5917583333333,73.7683216666667,0.0
1771141275.2078948,18.5917583333333,73.7683216666667,0.0
1771141336.1349204,18.59176,73.7682816666667,0.0
1771141336.1409879,18.59176,73.7682816666667,0.0
1771141397.1533818,18.59176,73.76822,0.0
1771141453.9282188,18.5917616666667,73.7682216666667,0.0
1771141459.603364,18.5917616666667,73.7682216666667,0.0
1771141514.4624794,18.5917533333333,73.7682116666667,0.0
1771141514.838758,18.5917533333333,73.7682116666667,0.0
1771141575.1935465,18.5917766666667,73.7682866666667,0.0
1771141575.3613734,18.5917766666667,73.7682866666667,0.0
1771141635.7918842,18.5917733333333,73.76828,0.0
1771141635.8160353,18.5917733333333,73.76828,0.0
1771141696.2731202,18.5918083333333,73.768285,0.0
1771141696.3347118,18.5918083333333,73.768285,0.0
1771141756.833874,18.59183,73.768305,0.0
1771141756.835762,18.59183,73.768305,0.0
1771141783.7988098,18.5918183333333,73.76831,0.0
1771141783.8052654,18.5918183333333,73.76831,0.0
1771141849.950972,18.5918,73.7683316666667,0.0
1771141849.976834,18.5918,73.7683316666667,0.0
1771141903.9147027,18.5917683333333,73.7683283333333,0.0
1771141903.9204752,18.5917683333333,73.7683283333333,0.0
1771141964.679468,18.5917666666667,73.7682816666667,0.0
1771141964.691657,18.5917666666667,73.7682816666667,0.0
1771142059.277457,18.591775,73.7683116666667,0.0
1771142059.2784529,18.591775,73.7683116666667,0.0
1771142120.2127233,18.5917866666667,73.7683466666667,0.0
1771142120.2171266,18.5917866666667,73.7683466666667,0.0
1771142174.9385102,18.5917783333333,73.7683316666667,0.0
1771142174.9386547,18.5917783333333,73.7683316666667,0.0
1771142235.7147434,18.5917783333333,73.7683383333333,0.0
1771142235.7631564,18.5917783333333,73.7683383333333,0.0
1771142295.8064613,18.5917733333333,73.7683366666667,0.0
1771142295.840599,18.5917733333333,73.7683366666667,0.0
1771142354.979938,18.59178,73.7683183333333,0.0
1771142354.9922006,18.59178,73.7683183333333,0.0
1771142416.4315624,18.5917883333333,73.76839,0.0
1771142416.7248168,18.5917883333333,73.76839,0.0
1771142480.1133776,18.591805,73.768365,0.0
1771142480.1571429,18.591805,73.768365,0.0
1771142536.0247865,18.5918266666667,73.768295,0.0
1771142536.0261643,18.5918266666667,73.768295,0.0
1771142598.1957688,18.5917916666667,73.768315,0.0
1771142598.1960385,18.5917916666667,73.768315,0.0
1771142656.826151,18.59179,73.7682983333333,0.0
1771142656.8264847,18.59179,73.7682983333333,0.0
1771142716.849662,18.59179,73.7682866666667,0.0
1771142716.850322,18.59179,73.7682866666667,0.0
1771142777.6500437,18.5918116666667,73.7682933333333,0.0
1771142837.4655702,18.5918116666667,73.768295,0.0
1771142837.483072,18.5918116666667,73.768295,0.0
1771142900.0599957,18.59181,73.7682966666667,0.0
1771142900.0844886,18.59181,73.7682966666667,0.0
1771142984.9595068,18.5918066666667,73.7682966666667,0.0
1771142984.988619,18.5918066666667,73.7682966666667,0.0
1771143044.0987132,18.5918033333333,73.7682966666667,0.0
1771143044.1091871,18.5918033333333,73.7682966666667,0.0
1771143104.46935,18.5918,73.7683,0.0
1771143104.5034895,18.5918,73.7683,0.0
1771143199.0366716,18.5917966666667,73.7683033333333,0.0
1771143199.8622923,18.5917966666667,73.7683033333333,0.0
1771143258.3868997,18.5917916666667,73.768305,0.0
1771143260.0260305,18.5917916666667,73.768305,0.0
1771143318.284394,18.59179,73.768305,0.0
1771143319.4441655,18.59179,73.768305,0.0
1771143378.9602985,18.5917866666667,73.7683033333333,0.0
1771143379.651035,18.5917866666667,73.7683033333333,0.0
1771143436.139076,18.5917833333333,73.7683033333333,0.0
1771143436.1703222,18.5917833333333,73.7683033333333,0.0
1771143495.2486582,18.59178,73.7683016666667,0.0
1771143495.2525094,18.59178,73.7683016666667,0.0
1771143554.4890137,18.5917783333333,73.768305,0.0
1771143554.5113993,18.5917783333333,73.768305,0.0
